id;title;redirect_id;redirect_title;wikibase_item;pageviews;extracts;thumbnail;link;msg_erreur1;P31;P361;P279;P8225;P106;site_officiel;msg_erreur2;balise_mere
11954975;(15649) 6317 P-L;0;null;Q1480913;2;(15649) 6317 P-L est un astéroïde de la ceinture principale d'astéroïdes de 3,886 km de diamètre découvert en 1960.;null;https://fr.wikipedia.org/wiki/(15649)_6317_P-L;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
3185619;(1565) Lemaître;0;null;Q140859;5;(1565) Lemaître est un astéroïde de la ceinture principale aréocroiseur, découvert le 25 novembre 1948 à l'observatoire royal de Belgique à Uccle par l'astronome Sylvain Arend (1902-1992). Il porte le nom du chanoine, astronome et physicien belge Georges Lemaître (1894-1966) connu pour sa théorie du Big Bang.<p>Sa désignation provisoire était 1948 WA.;null;https://fr.wikipedia.org/wiki/(1565)_Lema%C3%AEtre;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954977;(15650) 6725 P-L;11897508;(15650)_1960_P-L;Q1480916;2;(15650) 6725 P-L est un astéroïde de la ceinture principale d'astéroïdes de 7,534 km de diamètre découvert en 1960.;null;https://fr.wikipedia.org/wiki/(15650)_6725_P-L;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954977;(15650) 6725 P-L;0;null;Q1480916;2;(15650) 6725 P-L est un astéroïde de la ceinture principale d'astéroïdes de 7,534 km de diamètre découvert en 1960.;null;https://fr.wikipedia.org/wiki/(15650)_6725_P-L;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9380485;(15651) Tlépolème;9441822;(15651)_Tlepolemos;Q140857;2;(15651) Tlépolème, désignation internationale (15651) Tlepolemos, est un astéroïde troyen jovien.;null;https://fr.wikipedia.org/wiki/(15651)_Tl%C3%A9pol%C3%A8me;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9380485;(15651) Tlépolème;0;null;Q140857;2;(15651) Tlépolème, désignation internationale (15651) Tlepolemos, est un astéroïde troyen jovien.;null;https://fr.wikipedia.org/wiki/(15651)_Tl%C3%A9pol%C3%A8me;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954979;(15652) 1048 T-1;0;null;Q1480918;2;(15652) 1048 T-1 est un objet de la ceinture principale d'astéroïdes extérieure de 15,841 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15652)_1048_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954979;(15652) 1048 T-1;11897511;(15652)_1971_T-1;Q1480918;2;(15652) 1048 T-1 est un objet de la ceinture principale d'astéroïdes extérieure de 15,841 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15652)_1048_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954981;(15653) 1080 T-1;0;null;Q1480917;2;(15653) 1080 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 3,535 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15653)_1080_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954981;(15653) 1080 T-1;11897513;(15653)_1971_T-1;Q1480917;2;(15653) 1080 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 3,535 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15653)_1080_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954983;(15654) 1176 T-1;0;null;Q1480922;6;(15654) 1176 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 12,565 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15654)_1176_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954983;(15654) 1176 T-1;11897515;(15654)_1971_T-1;Q1480922;6;(15654) 1176 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 12,565 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15654)_1176_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9534500;(156542) Hogg;0;null;Q3597564;4;(156542) Hogg est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156542)_Hogg;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954986;(15655) 2209 T-1;11897517;(15655)_1971_T-1;Q1480920;4;(15655) 2209 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 9,867 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15655)_2209_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954986;(15655) 2209 T-1;0;null;Q1480920;4;(15655) 2209 T-1 est un astéroïde de la ceinture principale d'astéroïdes de 9,867 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15655)_2209_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954988;(15656) 3277 T-1;11897519;(15656)_1971_T-1;Q1480923;2;(15656) 3277 T-1 est un objet de la ceinture principale d'astéroïdes extérieure de 10,306 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15656)_3277_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954988;(15656) 3277 T-1;0;null;Q1480923;2;(15656) 3277 T-1 est un objet de la ceinture principale d'astéroïdes extérieure de 10,306 km de diamètre découvert en 1971.;null;https://fr.wikipedia.org/wiki/(15656)_3277_T-1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954990;(15657) 1125 T-2;0;null;Q1480927;3;(15657) 1125 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 5,632 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15657)_1125_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954990;(15657) 1125 T-2;11897521;(15657)_1973_T-2;Q1480927;3;(15657) 1125 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 5,632 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15657)_1125_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954992;(15658) 1265 T-2;0;null;Q1480925;3;(15658) 1265 T-2 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15658)_1265_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954992;(15658) 1265 T-2;11897523;(15658)_1973_T-2;Q1480925;3;(15658) 1265 T-2 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15658)_1265_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954994;(15659) 2141 T-2;11897525;(15659)_1973_T-2;Q1480933;2;(15659) 2141 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 12,502 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15659)_2141_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11954994;(15659) 2141 T-2;0;null;Q1480933;2;(15659) 2141 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 12,502 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15659)_2141_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
169261;(1566) Icare;0;null;Q140874;73;(1566) Icare (désignation internationale (1566) Icarus) est un astéroïde Apollon, herméocroiseur, cythérocroiseur et aréocroiseur.;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/1566_Icarus_orbit_on_01_Jan_2009.gif/120px-1566_Icarus_orbit_on_01_Jan_2009.gif;https://fr.wikipedia.org/wiki/(1566)_Icare;Pas de message d'erreur Wikipedia;{Q3863, Q1185241};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
169261;(1566) Icare;689933;(1566)_Icarus;Q140874;73;(1566) Icare (désignation internationale (1566) Icarus) est un astéroïde Apollon, herméocroiseur, cythérocroiseur et aréocroiseur.;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/1566_Icarus_orbit_on_01_Jan_2009.gif/120px-1566_Icarus_orbit_on_01_Jan_2009.gif;https://fr.wikipedia.org/wiki/(1566)_Icare;Pas de message d'erreur Wikipedia;{Q3863, Q1185241};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955000;(15660) 3025 T-2;11897527;(15660)_1973_T-2;Q1480931;4;(15660) 3025 T-2 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15660)_3025_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955000;(15660) 3025 T-2;0;null;Q1480931;4;(15660) 3025 T-2 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15660)_3025_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955002;(15661) 3281 T-2;11897529;(15661)_1973_T-2;Q1480934;4;(15661) 3281 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 2,275 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15661)_3281_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955002;(15661) 3281 T-2;0;null;Q1480934;4;(15661) 3281 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 2,275 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15661)_3281_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955005;(15662) 4064 T-2;11897532;(15662)_1973_T-2;Q1480935;2;(15662) 4064 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 2,423 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15662)_4064_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955005;(15662) 4064 T-2;0;null;Q1480935;2;(15662) 4064 T-2 est un astéroïde de la ceinture principale d'astéroïdes de 2,423 km de diamètre découvert en 1973.;null;https://fr.wikipedia.org/wiki/(15662)_4064_T-2;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9380487;(15663) Périphas;9451063;(15663)_Periphas;Q140864;2;(15663) Périphas, désignation internationale (15663) Periphas, est un astéroïde troyen jovien.;null;https://fr.wikipedia.org/wiki/(15663)_P%C3%A9riphas;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9380487;(15663) Périphas;0;null;Q140864;2;(15663) Périphas, désignation internationale (15663) Periphas, est un astéroïde troyen jovien.;null;https://fr.wikipedia.org/wiki/(15663)_P%C3%A9riphas;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
10294985;(156631) Margitan;0;null;Q26849109;3;(156631) Margitan est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156631)_Margitan;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955007;(15664) 4050 T-3;11897534;(15664)_1977_T-3;Q1480939;3;(15664) 4050 T-3 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15664)_4050_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955007;(15664) 4050 T-3;0;null;Q1480939;3;(15664) 4050 T-3 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15664)_4050_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955010;(15665) 4094 T-3;11897536;(15665)_1977_T-3;Q1480938;2;(15665) 4094 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 3,280 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15665)_4094_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955010;(15665) 4094 T-3;0;null;Q1480938;2;(15665) 4094 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 3,280 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15665)_4094_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955012;(15666) 5021 T-3;11897538;(15666)_1977_T-3;Q1480941;5;(15666) 5021 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 4,873 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15666)_5021_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955012;(15666) 5021 T-3;0;null;Q1480941;5;(15666) 5021 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 4,873 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15666)_5021_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955014;(15667) 5046 T-3;11897542;(15667)_1977_T-3;Q1480946;4;(15667) 5046 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 2,166 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15667)_5046_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955014;(15667) 5046 T-3;0;null;Q1480946;4;(15667) 5046 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 2,166 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15667)_5046_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955016;(15668) 5138 T-3;11897544;(15668)_1977_T-3;Q1480943;7;(15668) 5138 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 3,778 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15668)_5138_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11955016;(15668) 5138 T-3;0;null;Q1480943;7;(15668) 5138 T-3 est un astéroïde de la ceinture principale d'astéroïdes de 3,778 km de diamètre découvert en 1977.;null;https://fr.wikipedia.org/wiki/(15668)_5138_T-3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9566355;(15669) Pshenichner;13142487;(15669)_1974_ST1;Q1628316;2;(15669) Pshenichner est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15669)_Pshenichner;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9566355;(15669) Pshenichner;0;null;Q1628316;2;(15669) Pshenichner est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15669)_Pshenichner;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9508403;(1567) Alikoski;0;null;Q140876;1;(1567) Alikoski est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(1567)_Alikoski;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897546;(15670) 1975 SO1;0;null;Q15281670;2;(15670) 1975 SO1 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1975.;null;https://fr.wikipedia.org/wiki/(15670)_1975_SO1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9486665;(15671) Suzannedébarbat;9486789;(15671)_Suzannedebarbat;Q14366700;6;(15671) Suzannedébarbat, internationalement (15671) Suzannedebarbat, est un astéroïde de la ceinture principale d'astéroïdes et plus spécifiquement du groupe de Hilda.;null;https://fr.wikipedia.org/wiki/(15671)_Suzanned%C3%A9barbat;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9486665;(15671) Suzannedébarbat;0;null;Q14366700;6;(15671) Suzannedébarbat, internationalement (15671) Suzannedebarbat, est un astéroïde de la ceinture principale d'astéroïdes et plus spécifiquement du groupe de Hilda.;null;https://fr.wikipedia.org/wiki/(15671)_Suzanned%C3%A9barbat;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9540746;(15672) Sato-Norio;0;null;Q2522960;2;(15672) Sato-Norio est un astéroïde de la ceinture principale d'astéroïdes.<p><p>;null;https://fr.wikipedia.org/wiki/(15672)_Sato-Norio;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9504711;(15673) Chetaev;0;null;Q570997;3;(15673) Chetaev est un astéroïde  de la ceinture principale aréocroiseur.;null;https://fr.wikipedia.org/wiki/(15673)_Chetaev;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897548;(15674) Elfving;14366226;(15674)_1978_RR7;Q19626313;13;(15674) Elfving, désignation provisoire 1978 RR7, est un astéroïde de la ceinture principale d'astéroïdes de 2,529 km de diamètre découvert en 1978.;null;https://fr.wikipedia.org/wiki/(15674)_Elfving;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897548;(15674) Elfving;0;null;Q19626313;13;(15674) Elfving, désignation provisoire 1978 RR7, est un astéroïde de la ceinture principale d'astéroïdes de 2,529 km de diamètre découvert en 1978.;null;https://fr.wikipedia.org/wiki/(15674)_Elfving;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9509282;(15675) Goloseevo;0;null;Q2621298;5;(15675) Goloseevo est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15675)_Goloseevo;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11873520;(156751) Chelseaferrell;0;null;Q56191983;2;(156751) Chelseaferrell est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156751)_Chelseaferrell;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9566358;(15676) Almoisheev;13142727;(15676)_1978_TQ5;Q1628023;2;(15676) Almoisheev est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15676)_Almoisheev;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9566358;(15676) Almoisheev;0;null;Q1628023;2;(15676) Almoisheev est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15676)_Almoisheev;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897550;(15677) 1980 TZ5;0;null;Q1480948;2;(15677) 1980 TZ5 est un astéroïde de la ceinture principale d'astéroïdes de 10,370 km de diamètre découvert en 1980.;null;https://fr.wikipedia.org/wiki/(15677)_1980_TZ5;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897552;(15678) 1981 DM;0;null;Q1480949;2;(15678) 1981 DM est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15678)_1981_DM;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897554;(15679) 1981 DA1;0;null;Q1480950;2;(15679) 1981 DA1 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15679)_1981_DA1;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9508676;(1568) Aisleen;0;null;Q140888;2;(1568) Aisleen est un astéroïde de la ceinture principale d'astéroïdes.;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/1568Aisleen_%28Lightcurve_Inversion%29.png/120px-1568Aisleen_%28Lightcurve_Inversion%29.png;https://fr.wikipedia.org/wiki/(1568)_Aisleen;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897556;(15680) 1981 EV7;0;null;Q1480952;3;(15680) 1981 EV7 est un astéroïde de la ceinture principale d'astéroïdes de 6,489 km de diamètre découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15680)_1981_EV7;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897558;(15681) 1981 ES17;0;null;Q1480951;3;(15681) 1981 ES17 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15681)_1981_ES17;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9420626;(156810) 2003 BP49;0;null;Q21028595;6;(156810) 2003 BP49 est un astéroïde de la ceinture principale d'astéroïdes.<p>Il a été découvert le 27 janvier 2003 par le programme LONEOS de la station Anderson Mesa.<p>Il a pour particularité d'être considéré comme un troyen potentiel du système Soleil-Vesta, au point L5.;null;https://fr.wikipedia.org/wiki/(156810)_2003_BP49;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897560;(15682) 1981 EB25;0;null;Q1480953;2;(15682) 1981 EB25 est un astéroïde de la ceinture principale d'astéroïdes de 6,599 km de diamètre découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15682)_1981_EB25;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897562;(15683) 1981 EX25;0;null;Q1480957;2;(15683) 1981 EX25 est un astéroïde de la ceinture principale d'astéroïdes de 2,982 km de diamètre découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15683)_1981_EX25;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897564;(15684) 1981 ED28;0;null;Q1480959;2;(15684) 1981 ED28 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15684)_1981_ED28;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897566;(15685) 1981 EU33;0;null;Q1480955;4;(15685) 1981 EU33 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15685)_1981_EU33;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897568;(15686) 1981 EW33;0;null;Q1480960;2;(15686) 1981 EW33 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15686)_1981_EW33;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897570;(15687) 1981 ES38;0;null;Q1480961;3;(15687) 1981 ES38 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15687)_1981_ES38;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9552912;(156879) Eloïs;11195397;(156879)_Elois;Q3597565;6;(156879) Eloïs, désignation internationale (156879) Elois, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156879)_Elo%C3%AFs;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9552912;(156879) Eloïs;0;null;Q3597565;6;(156879) Eloïs, désignation internationale (156879) Elois, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156879)_Elo%C3%AFs;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897572;(15688) 1981 UW23;0;null;Q1480963;2;(15688) 1981 UW23 est un astéroïde de la ceinture principale d'astéroïdes de 7,457 km de diamètre découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15688)_1981_UW23;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9552913;(156880) Bernardtregon;0;null;Q3597566;2;(156880) Bernardtregon est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(156880)_Bernardtregon;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897574;(15689) 1981 UP25;0;null;Q1480965;3;(15689) 1981 UP25 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1981.;null;https://fr.wikipedia.org/wiki/(15689)_1981_UP25;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9412093;(1569) Evita;0;null;Q140889;2;(1569) Evita est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(1569)_Evita;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897577;(15690) 1982 JD3;0;null;Q19287625;2;(15690) 1982 JD3 est un astéroïde de la ceinture principale d'astéroïdes de 3,042 km de diamètre découvert en 1982.;null;https://fr.wikipedia.org/wiki/(15690)_1982_JD3;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
9519958;(15691) Maslov;0;null;Q2621342;2;(15691) Maslov est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(15691)_Maslov;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
11897581;(15692) 1984 RA;0;null;Q19287679;1;(15692) 1984 RA est un objet de la ceinture principale d'astéroïdes intérieure de 1,728 km de diamètre découvert en 1984.;null;https://fr.wikipedia.org/wiki/(15692)_1984_RA;Pas de message d'erreur Wikipedia;{Q3863};{null};{null};{null};{null};null;Pas de message d'erreur Wikidata;null
